client_name,supply_period,datetime,date,correct_hour,hour,weekday,wesm,kwh
bounty_madera,30/06/2024,20/06/2024 5:00,20/06/2024,5,6,3,2.682040228,405.855
bounty_madera,30/06/2024,20/06/2024 6:00,20/06/2024,6,7,3,2.11458478,423.842
bounty_madera,30/06/2024,20/06/2024 7:00,20/06/2024,7,8,3,2.905025939,489.763
bounty_madera,30/06/2024,20/06/2024 8:00,20/06/2024,8,9,3,3.17333926,511.721
bounty_madera,30/06/2024,20/06/2024 9:00,20/06/2024,9,10,3,3.226321614,520.317
bounty_madera,30/06/2024,20/06/2024 10:00,20/06/2024,10,11,3,3.473153983,523.609
bounty_madera,30/06/2024,20/06/2024 11:00,20/06/2024,11,12,3,4.100425803,508.011
bounty_madera,30/06/2024,20/06/2024 12:00,20/06/2024,12,13,3,3.503771713,524.461
bounty_madera,30/06/2024,20/06/2024 13:00,20/06/2024,13,14,3,12.57869432,569.45
bounty_madera,30/06/2024,20/06/2024 14:00,20/06/2024,14,15,3,9.595408758,562.42
bounty_madera,30/06/2024,20/06/2024 15:00,20/06/2024,15,16,3,9.575235413,544.507
bounty_madera,30/06/2024,20/06/2024 16:00,20/06/2024,16,17,3,5.18259543,545.633
bounty_madera,30/06/2024,20/06/2024 17:00,20/06/2024,17,18,3,5.071819381,532.577
bounty_madera,30/06/2024,20/06/2024 18:00,20/06/2024,18,19,3,5.134358703,498.629
bounty_madera,30/06/2024,20/06/2024 19:00,20/06/2024,19,20,3,11.12575319,461.758
bounty_madera,30/06/2024,20/06/2024 20:00,20/06/2024,20,21,3,17.00651988,453.512
bounty_madera,30/06/2024,20/06/2024 21:00,20/06/2024,21,22,3,7.845104638,453.949
bounty_madera,30/06/2024,20/06/2024 22:00,20/06/2024,22,23,3,7.87080829,446.923
bounty_madera,30/06/2024,20/06/2024 23:00,20/06/2024,23,24,3,5.870964131,430.151
bounty_madera,30/06/2024,21/06/2024 0:00,21/06/2024,0,1,4,5.186110983,429.911
bounty_madera,30/06/2024,21/06/2024 1:00,21/06/2024,1,2,4,4.815569871,396.355
bounty_madera,30/06/2024,21/06/2024 2:00,21/06/2024,2,3,4,4.211661002,357.794
bounty_madera,30/06/2024,21/06/2024 3:00,21/06/2024,3,4,4,3.415605482,353.733
bounty_madera,30/06/2024,21/06/2024 4:00,21/06/2024,4,5,4,3.400622226,362.082
bounty_madera,30/06/2024,21/06/2024 5:00,21/06/2024,5,6,4,2.719628227,386.732
bounty_madera,30/06/2024,21/06/2024 6:00,21/06/2024,6,7,4,1.993953591,410.496
bounty_madera,30/06/2024,21/06/2024 7:00,21/06/2024,7,8,4,2.699814326,460.854
bounty_madera,30/06/2024,21/06/2024 8:00,21/06/2024,8,9,4,3.463153224,489.292
bounty_madera,30/06/2024,21/06/2024 9:00,21/06/2024,9,10,4,4.307571813,521.838
bounty_madera,30/06/2024,21/06/2024 10:00,21/06/2024,10,11,4,4.636826405,521.089
bounty_madera,30/06/2024,21/06/2024 11:00,21/06/2024,11,12,4,4.448133177,523.652
bounty_madera,30/06/2024,21/06/2024 12:00,21/06/2024,12,13,4,4.099967453,523.392
bounty_madera,30/06/2024,21/06/2024 13:00,21/06/2024,13,14,4,7.184114632,552.476
bounty_madera,30/06/2024,21/06/2024 14:00,21/06/2024,14,15,4,9.44670926,547.379
bounty_madera,30/06/2024,21/06/2024 15:00,21/06/2024,15,16,4,8.640830119,550.586
bounty_madera,30/06/2024,21/06/2024 16:00,21/06/2024,16,17,4,5.187366329,564.311
bounty_madera,30/06/2024,21/06/2024 17:00,21/06/2024,17,18,4,4.817338723,526.613
bounty_madera,30/06/2024,21/06/2024 18:00,21/06/2024,18,19,4,5.005661157,492.332
bounty_madera,30/06/2024,21/06/2024 19:00,21/06/2024,19,20,4,5.200475552,419.551
bounty_madera,30/06/2024,21/06/2024 20:00,21/06/2024,20,21,4,5.320141938,418.265
bounty_madera,30/06/2024,21/06/2024 21:00,21/06/2024,21,22,4,10.13290052,409.802
bounty_madera,30/06/2024,21/06/2024 22:00,21/06/2024,22,23,4,4.134174199,399.822
bounty_madera,30/06/2024,21/06/2024 23:00,21/06/2024,23,24,4,4.832896067,419.941
bounty_madera,30/06/2024,22/06/2024 0:00,22/06/2024,0,1,5,4.720014001,404.167
bounty_madera,30/06/2024,22/06/2024 1:00,22/06/2024,1,2,5,4.463881814,381.084
bounty_madera,30/06/2024,22/06/2024 2:00,22/06/2024,2,3,5,4.200980809,375.727
bounty_madera,30/06/2024,22/06/2024 3:00,22/06/2024,3,4,5,-0.823188314,371.376
bounty_madera,30/06/2024,22/06/2024 4:00,22/06/2024,4,5,5,3.997755837,363.409
bounty_madera,30/06/2024,22/06/2024 5:00,22/06/2024,5,6,5,2.87848211,408.6
bounty_madera,30/06/2024,22/06/2024 6:00,22/06/2024,6,7,5,2.123654432,426.097
bounty_madera,30/06/2024,22/06/2024 7:00,22/06/2024,7,8,5,2.605854292,485.215
bounty_madera,30/06/2024,22/06/2024 8:00,22/06/2024,8,9,5,3.622612127,520.09
bounty_madera,30/06/2024,22/06/2024 9:00,22/06/2024,9,10,5,3.805765211,523.345
bounty_madera,30/06/2024,22/06/2024 10:00,22/06/2024,10,11,5,4.393733288,529.3
bounty_madera,30/06/2024,22/06/2024 11:00,22/06/2024,11,12,5,3.981764652,525.461
bounty_madera,30/06/2024,22/06/2024 12:00,22/06/2024,12,13,5,4.146207499,527.129
bounty_madera,30/06/2024,22/06/2024 13:00,22/06/2024,13,14,5,5.070957946,558.529
bounty_madera,30/06/2024,22/06/2024 14:00,22/06/2024,14,15,5,5.133781145,553.703
bounty_madera,30/06/2024,22/06/2024 15:00,22/06/2024,15,16,5,8.237004551,549.037
bounty_madera,30/06/2024,22/06/2024 16:00,22/06/2024,16,17,5,4.311031651,524.968
bounty_madera,30/06/2024,22/06/2024 17:00,22/06/2024,17,18,5,4.256755157,514.911
bounty_madera,30/06/2024,22/06/2024 18:00,22/06/2024,18,19,5,4.876981748,478.505
bounty_madera,30/06/2024,22/06/2024 19:00,22/06/2024,19,20,5,4.843070207,460.773
bounty_madera,30/06/2024,22/06/2024 20:00,22/06/2024,20,21,5,5.012120621,456.044
bounty_madera,30/06/2024,22/06/2024 21:00,22/06/2024,21,22,5,8.299638606,443.905
bounty_madera,30/06/2024,22/06/2024 22:00,22/06/2024,22,23,5,4.773189636,434.922
bounty_madera,30/06/2024,22/06/2024 23:00,22/06/2024,23,24,5,4.708630044,426.786
bounty_madera,30/06/2024,23/06/2024 0:00,23/06/2024,0,1,6,4.132243296,405.263
bounty_madera,30/06/2024,23/06/2024 1:00,23/06/2024,1,2,6,3.409466506,366.806
bounty_madera,30/06/2024,23/06/2024 2:00,23/06/2024,2,3,6,2.982737912,357.936
bounty_madera,30/06/2024,23/06/2024 3:00,23/06/2024,3,4,6,2.85750984,364.796
bounty_madera,30/06/2024,23/06/2024 4:00,23/06/2024,4,5,6,2.939294748,365.564
bounty_madera,30/06/2024,23/06/2024 5:00,23/06/2024,5,6,6,2.422092361,391.771
bounty_madera,30/06/2024,23/06/2024 6:00,23/06/2024,6,7,6,2.034789478,408.562
bounty_madera,30/06/2024,23/06/2024 7:00,23/06/2024,7,8,6,2.259139145,476.549
bounty_madera,30/06/2024,23/06/2024 8:00,23/06/2024,8,9,6,2.009006251,485.37
bounty_madera,30/06/2024,23/06/2024 9:00,23/06/2024,9,10,6,3.030894483,517.704
bounty_madera,30/06/2024,23/06/2024 10:00,23/06/2024,10,11,6,2.646779205,519.481
bounty_madera,30/06/2024,23/06/2024 11:00,23/06/2024,11,12,6,2.673761507,517.513
bounty_madera,30/06/2024,23/06/2024 12:00,23/06/2024,12,13,6,3.498503681,535.693
bounty_madera,30/06/2024,23/06/2024 13:00,23/06/2024,13,14,6,3.72145731,562.758
bounty_madera,30/06/2024,23/06/2024 14:00,23/06/2024,14,15,6,3.747194228,565.819
bounty_madera,30/06/2024,23/06/2024 15:00,23/06/2024,15,16,6,3.652543928,545.241
bounty_madera,30/06/2024,23/06/2024 16:00,23/06/2024,16,17,6,3.72957501,538.841
bounty_madera,30/06/2024,23/06/2024 17:00,23/06/2024,17,18,6,3.723598423,537.508
bounty_madera,30/06/2024,23/06/2024 18:00,23/06/2024,18,19,6,6.420045362,496.554
bounty_madera,30/06/2024,23/06/2024 19:00,23/06/2024,19,20,6,4.050196501,476.948
bounty_madera,30/06/2024,23/06/2024 20:00,23/06/2024,20,21,6,5.147696989,471.952
bounty_madera,30/06/2024,23/06/2024 21:00,23/06/2024,21,22,6,5.632196467,459.955
bounty_madera,30/06/2024,23/06/2024 22:00,23/06/2024,22,23,6,3.983463787,434.062
bounty_madera,30/06/2024,23/06/2024 23:00,23/06/2024,23,24,6,3.956209656,428.313
bounty_madera,30/06/2024,24/06/2024 0:00,24/06/2024,0,1,0,3.928824476,419.82
bounty_madera,30/06/2024,24/06/2024 1:00,24/06/2024,1,2,0,3.916028287,399.799
bounty_madera,30/06/2024,24/06/2024 2:00,24/06/2024,2,3,0,3.312675576,394.099
bounty_madera,30/06/2024,24/06/2024 3:00,24/06/2024,3,4,0,2.994910152,385.206
bounty_madera,30/06/2024,24/06/2024 4:00,24/06/2024,4,5,0,2.772904065,389.44
bounty_madera,30/06/2024,24/06/2024 5:00,24/06/2024,5,6,0,2.192650647,400.817
bounty_madera,30/06/2024,24/06/2024 6:00,24/06/2024,6,7,0,2.151226665,437.211
bounty_madera,30/06/2024,24/06/2024 7:00,24/06/2024,7,8,0,3.099964296,497.687
bounty_madera,30/06/2024,24/06/2024 8:00,24/06/2024,8,9,0,3.340322987,540.533
bounty_madera,30/06/2024,24/06/2024 9:00,24/06/2024,9,10,0,3.355512156,549.974
bounty_madera,30/06/2024,24/06/2024 10:00,24/06/2024,10,11,0,4.095924461,556.345
bounty_madera,30/06/2024,24/06/2024 11:00,24/06/2024,11,12,0,3.920365388,550.805
bounty_madera,30/06/2024,24/06/2024 12:00,24/06/2024,12,13,0,3.964933097,566.866
bounty_madera,30/06/2024,24/06/2024 13:00,24/06/2024,13,14,0,5.74250945,583.716
bounty_madera,30/06/2024,24/06/2024 14:00,24/06/2024,14,15,0,4.393399924,580.183
bounty_madera,30/06/2024,24/06/2024 15:00,24/06/2024,15,16,0,5.130883266,577.102
bounty_madera,30/06/2024,24/06/2024 16:00,24/06/2024,16,17,0,4.080063835,585.841
bounty_madera,30/06/2024,24/06/2024 17:00,24/06/2024,17,18,0,3.022961406,534.06
bounty_madera,30/06/2024,24/06/2024 18:00,24/06/2024,18,19,0,4.030279751,516.142
bounty_madera,30/06/2024,24/06/2024 19:00,24/06/2024,19,20,0,4.143425769,449.321
bounty_madera,30/06/2024,24/06/2024 20:00,24/06/2024,20,21,0,4.194524798,425.267
bounty_madera,30/06/2024,24/06/2024 21:00,24/06/2024,21,22,0,6.446103916,399.841
bounty_madera,30/06/2024,24/06/2024 22:00,24/06/2024,22,23,0,4.320900205,364.384
bounty_madera,30/06/2024,24/06/2024 23:00,24/06/2024,23,24,0,3.1408531,392.641
bounty_madera,30/06/2024,25/06/2024 0:00,25/06/2024,0,1,1,3.496314574,373.501
bounty_madera,30/06/2024,25/06/2024 1:00,25/06/2024,1,2,1,3.716961936,348.214
bounty_madera,30/06/2024,25/06/2024 2:00,25/06/2024,2,3,1,3.382077667,335.92
bounty_madera,30/06/2024,25/06/2024 3:00,25/06/2024,3,4,1,2.938389844,340.304
bounty_madera,30/06/2024,25/06/2024 4:00,25/06/2024,4,5,1,2.924791481,354.947
bounty_madera,30/06/2024,25/06/2024 5:00,25/06/2024,5,6,1,1.890494972,365.122
bounty_madera,30/06/2024,25/06/2024 6:00,25/06/2024,6,7,1,2.411223739,389.583
bounty_madera,30/06/2024,25/06/2024 7:00,25/06/2024,7,8,1,2.996853167,486.189
bounty_madera,30/06/2024,25/06/2024 8:00,25/06/2024,8,9,1,3.326803577,533.543
bounty_madera,30/06/2024,25/06/2024 9:00,25/06/2024,9,10,1,3.765676858,562.664
bounty_madera,30/06/2024,25/06/2024 10:00,25/06/2024,10,11,1,4.008400354,564.13
bounty_madera,30/06/2024,25/06/2024 11:00,25/06/2024,11,12,1,3.628259347,530.095
bounty_madera,30/06/2024,25/06/2024 12:00,25/06/2024,12,13,1,3.274288973,561.59
bounty_madera,30/06/2024,25/06/2024 13:00,25/06/2024,13,14,1,5.631833548,577.041
bounty_madera,30/06/2024,25/06/2024 14:00,25/06/2024,14,15,1,5.389228294,580.844
bounty_madera,30/06/2024,25/06/2024 15:00,25/06/2024,15,16,1,5.717877411,572.704
bounty_madera,30/06/2024,25/06/2024 16:00,25/06/2024,16,17,1,4.50300845,572.43
bounty_madera,30/06/2024,25/06/2024 17:00,25/06/2024,17,18,1,4.20899272,542.758
bounty_madera,30/06/2024,25/06/2024 18:00,25/06/2024,18,19,1,4.339335202,498.358
bounty_madera,30/06/2024,25/06/2024 19:00,25/06/2024,19,20,1,4.53139787,467.963
bounty_madera,30/06/2024,25/06/2024 20:00,25/06/2024,20,21,1,4.929908629,464.248
bounty_madera,30/06/2024,25/06/2024 21:00,25/06/2024,21,22,1,8.25220713,469.639
bounty_madera,30/06/2024,25/06/2024 22:00,25/06/2024,22,23,1,5.451904636,462.311
bounty_madera,30/06/2024,25/06/2024 23:00,25/06/2024,23,24,1,4.437091215,456.946
bounty_madera,31/07/2024,26/06/2024 0:00,26/06/2024,0,1,2,4.097520944,426.594
bounty_madera,31/07/2024,26/06/2024 1:00,26/06/2024,1,2,2,3.904017047,395.177
bounty_madera,31/07/2024,26/06/2024 2:00,26/06/2024,2,3,2,3.677852976,373.522
bounty_madera,31/07/2024,26/06/2024 3:00,26/06/2024,3,4,2,3.331449769,362.98
bounty_madera,31/07/2024,26/06/2024 4:00,26/06/2024,4,5,2,3.348803409,376.611
bounty_madera,31/07/2024,26/06/2024 5:00,26/06/2024,5,6,2,3.190450793,397.497
bounty_madera,31/07/2024,26/06/2024 6:00,26/06/2024,6,7,2,1.633215075,401.263
bounty_madera,31/07/2024,26/06/2024 7:00,26/06/2024,7,8,2,2.858790639,483.055
bounty_madera,31/07/2024,26/06/2024 8:00,26/06/2024,8,9,2,3.442899047,511.8
bounty_madera,31/07/2024,26/06/2024 9:00,26/06/2024,9,10,2,3.485336588,516.991
bounty_madera,31/07/2024,26/06/2024 10:00,26/06/2024,10,11,2,3.793201023,525.773
bounty_madera,31/07/2024,26/06/2024 11:00,26/06/2024,11,12,2,3.705234253,489.784
bounty_madera,31/07/2024,26/06/2024 12:00,26/06/2024,12,13,2,2.025938673,503.83
bounty_madera,31/07/2024,26/06/2024 13:00,26/06/2024,13,14,2,3.390725514,531.019
bounty_madera,31/07/2024,26/06/2024 14:00,26/06/2024,14,15,2,2.818469937,529.354
bounty_madera,31/07/2024,26/06/2024 15:00,26/06/2024,15,16,2,3.580408321,523.425
bounty_madera,31/07/2024,26/06/2024 16:00,26/06/2024,16,17,2,4.381499044,529.565
bounty_madera,31/07/2024,26/06/2024 17:00,26/06/2024,17,18,2,3.268157474,533.16
bounty_madera,31/07/2024,26/06/2024 18:00,26/06/2024,18,19,2,4.194117173,503.987
bounty_madera,31/07/2024,26/06/2024 19:00,26/06/2024,19,20,2,3.922603372,476.611
bounty_madera,31/07/2024,26/06/2024 20:00,26/06/2024,20,21,2,4.402962271,466.348
bounty_madera,31/07/2024,26/06/2024 21:00,26/06/2024,21,22,2,3.688222147,458.774
bounty_madera,31/07/2024,26/06/2024 22:00,26/06/2024,22,23,2,3.595329292,439.338
bounty_madera,31/07/2024,26/06/2024 23:00,26/06/2024,23,24,2,3.237590698,448.09
bounty_madera,31/07/2024,27/06/2024 0:00,27/06/2024,0,1,3,3.252965343,368.46
bounty_madera,31/07/2024,27/06/2024 1:00,27/06/2024,1,2,3,3.799236213,323.593
bounty_madera,31/07/2024,27/06/2024 2:00,27/06/2024,2,3,3,3.408855684,312.067
bounty_madera,31/07/2024,27/06/2024 3:00,27/06/2024,3,4,3,2.903428448,312.265
bounty_madera,31/07/2024,27/06/2024 4:00,27/06/2024,4,5,3,3.267421311,323.737
bounty_madera,31/07/2024,27/06/2024 5:00,27/06/2024,5,6,3,2.60243194,353.85
bounty_madera,31/07/2024,27/06/2024 6:00,27/06/2024,6,7,3,1.533650541,379.42
bounty_madera,31/07/2024,27/06/2024 7:00,27/06/2024,7,8,3,2.649645782,465.658
bounty_madera,31/07/2024,27/06/2024 8:00,27/06/2024,8,9,3,3.285649868,509.497
bounty_madera,31/07/2024,27/06/2024 9:00,27/06/2024,9,10,3,3.379819131,545.454
bounty_madera,31/07/2024,27/06/2024 10:00,27/06/2024,10,11,3,3.466184073,547.912
bounty_madera,31/07/2024,27/06/2024 11:00,27/06/2024,11,12,3,3.505949291,508.456
bounty_madera,31/07/2024,27/06/2024 12:00,27/06/2024,12,13,3,2.703759016,527.527
bounty_madera,31/07/2024,27/06/2024 13:00,27/06/2024,13,14,3,5.471754467,563.825
bounty_madera,31/07/2024,27/06/2024 14:00,27/06/2024,14,15,3,5.749847061,569.108
bounty_madera,31/07/2024,27/06/2024 15:00,27/06/2024,15,16,3,5.035795749,554.769
bounty_madera,31/07/2024,27/06/2024 16:00,27/06/2024,16,17,3,4.055142408,545.964
bounty_madera,31/07/2024,27/06/2024 17:00,27/06/2024,17,18,3,3.644817873,539.195
bounty_madera,31/07/2024,27/06/2024 18:00,27/06/2024,18,19,3,5.893652776,492.235
bounty_madera,31/07/2024,27/06/2024 19:00,27/06/2024,19,20,3,5.490286654,457.698
bounty_madera,31/07/2024,27/06/2024 20:00,27/06/2024,20,21,3,7.163987055,426.497
bounty_madera,31/07/2024,27/06/2024 21:00,27/06/2024,21,22,3,5.949209135,406.745
bounty_madera,31/07/2024,27/06/2024 22:00,27/06/2024,22,23,3,6.068041558,398.584
bounty_madera,31/07/2024,27/06/2024 23:00,27/06/2024,23,24,3,4.802446063,399.874
bounty_madera,31/07/2024,28/06/2024 0:00,28/06/2024,0,1,4,4.284891018,374.325
bounty_madera,31/07/2024,28/06/2024 1:00,28/06/2024,1,2,4,4.447984853,355.35
bounty_madera,31/07/2024,28/06/2024 2:00,28/06/2024,2,3,4,4.012578603,353.195
bounty_madera,31/07/2024,28/06/2024 3:00,28/06/2024,3,4,4,3.936951451,350.479
bounty_madera,31/07/2024,28/06/2024 4:00,28/06/2024,4,5,4,3.815139261,367.13
bounty_madera,31/07/2024,28/06/2024 5:00,28/06/2024,5,6,4,3.207212657,389.106
bounty_madera,31/07/2024,28/06/2024 6:00,28/06/2024,6,7,4,2.450091643,424.591
bounty_madera,31/07/2024,28/06/2024 7:00,28/06/2024,7,8,4,2.836005524,495.898
bounty_madera,31/07/2024,28/06/2024 8:00,28/06/2024,8,9,4,3.823502631,511.862
bounty_madera,31/07/2024,28/06/2024 9:00,28/06/2024,9,10,4,4.150730186,554.724
bounty_madera,31/07/2024,28/06/2024 10:00,28/06/2024,10,11,4,5.310435626,550.599
bounty_madera,31/07/2024,28/06/2024 11:00,28/06/2024,11,12,4,5.701005332,532.241
bounty_madera,31/07/2024,28/06/2024 12:00,28/06/2024,12,13,4,3.997858483,541.808
bounty_madera,31/07/2024,28/06/2024 13:00,28/06/2024,13,14,4,8.093518341,566.864
bounty_madera,31/07/2024,28/06/2024 14:00,28/06/2024,14,15,4,10.39237729,564.887
bounty_madera,31/07/2024,28/06/2024 15:00,28/06/2024,15,16,4,12.32406548,554.28
bounty_madera,31/07/2024,28/06/2024 16:00,28/06/2024,16,17,4,9.191874513,565.913
bounty_madera,31/07/2024,28/06/2024 17:00,28/06/2024,17,18,4,3.787131742,530.75
bounty_madera,31/07/2024,28/06/2024 18:00,28/06/2024,18,19,4,3.862356477,505.52
bounty_madera,31/07/2024,28/06/2024 19:00,28/06/2024,19,20,4,4.834476318,483.041
bounty_madera,31/07/2024,28/06/2024 20:00,28/06/2024,20,21,4,9.835231703,473.117
bounty_madera,31/07/2024,28/06/2024 21:00,28/06/2024,21,22,4,8.5245619,462.883
bounty_madera,31/07/2024,28/06/2024 22:00,28/06/2024,22,23,4,6.996992463,457.799
bounty_madera,31/07/2024,28/06/2024 23:00,28/06/2024,23,24,4,5.134340448,454.271
bounty_madera,31/07/2024,29/06/2024 0:00,29/06/2024,0,1,5,3.53721886,432.898
bounty_madera,31/07/2024,29/06/2024 1:00,29/06/2024,1,2,5,4.105597067,406.989
bounty_madera,31/07/2024,29/06/2024 2:00,29/06/2024,2,3,5,4.112173592,397.627
bounty_madera,31/07/2024,29/06/2024 3:00,29/06/2024,3,4,5,3.4398054,384.14
bounty_madera,31/07/2024,29/06/2024 4:00,29/06/2024,4,5,5,3.402509271,386.228
bounty_madera,31/07/2024,29/06/2024 5:00,29/06/2024,5,6,5,3.188877432,420.209
bounty_madera,31/07/2024,29/06/2024 6:00,29/06/2024,6,7,5,2.151337358,448.854
bounty_madera,31/07/2024,29/06/2024 7:00,29/06/2024,7,8,5,2.510684015,540.128
bounty_madera,31/07/2024,29/06/2024 8:00,29/06/2024,8,9,5,2.486489006,522.081
bounty_madera,31/07/2024,29/06/2024 9:00,29/06/2024,9,10,5,2.192216012,528.49
bounty_madera,31/07/2024,29/06/2024 10:00,29/06/2024,10,11,5,3.896714555,521.95
bounty_madera,31/07/2024,29/06/2024 11:00,29/06/2024,11,12,5,2.838003618,524.799
bounty_madera,31/07/2024,29/06/2024 12:00,29/06/2024,12,13,5,2.969007625,541.258
bounty_madera,31/07/2024,29/06/2024 13:00,29/06/2024,13,14,5,3.829654925,558.436
bounty_madera,31/07/2024,29/06/2024 14:00,29/06/2024,14,15,5,3.664201271,557.559
bounty_madera,31/07/2024,29/06/2024 15:00,29/06/2024,15,16,5,3.670557721,549.045
bounty_madera,31/07/2024,29/06/2024 16:00,29/06/2024,16,17,5,3.069864375,523.149
bounty_madera,31/07/2024,29/06/2024 17:00,29/06/2024,17,18,5,2.879962986,507.041
bounty_madera,31/07/2024,29/06/2024 18:00,29/06/2024,18,19,5,4.057123953,473.743
bounty_madera,31/07/2024,29/06/2024 19:00,29/06/2024,19,20,5,6.251495227,452.402
bounty_madera,31/07/2024,29/06/2024 20:00,29/06/2024,20,21,5,8.757092688,451.06
bounty_madera,31/07/2024,29/06/2024 21:00,29/06/2024,21,22,5,8.647285337,445.399
bounty_madera,31/07/2024,29/06/2024 22:00,29/06/2024,22,23,5,5.736268121,446.287
bounty_madera,31/07/2024,29/06/2024 23:00,29/06/2024,23,24,5,3.567215435,445.669
bounty_madera,31/07/2024,30/06/2024 0:00,30/06/2024,0,1,6,3.556288502,414.689
bounty_madera,31/07/2024,30/06/2024 1:00,30/06/2024,1,2,6,3.479507981,390.863
bounty_madera,31/07/2024,30/06/2024 2:00,30/06/2024,2,3,6,3.593376063,379.698
bounty_madera,31/07/2024,30/06/2024 3:00,30/06/2024,3,4,6,4.426435275,375.542
bounty_madera,31/07/2024,30/06/2024 4:00,30/06/2024,4,5,6,4.780208149,381.645
bounty_madera,31/07/2024,30/06/2024 5:00,30/06/2024,5,6,6,4.420841519,404.544
bounty_madera,31/07/2024,30/06/2024 6:00,30/06/2024,6,7,6,2.771001805,446.002
bounty_madera,31/07/2024,30/06/2024 7:00,30/06/2024,7,8,6,0.969703291,497.034
bounty_madera,31/07/2024,30/06/2024 8:00,30/06/2024,8,9,6,4.552757062,508.455
bounty_madera,31/07/2024,30/06/2024 9:00,30/06/2024,9,10,6,4.555305214,518.321
bounty_madera,31/07/2024,30/06/2024 10:00,30/06/2024,10,11,6,4.396120246,528.465
bounty_madera,31/07/2024,30/06/2024 11:00,30/06/2024,11,12,6,4.101163296,512.245
bounty_madera,31/07/2024,30/06/2024 12:00,30/06/2024,12,13,6,5.472442865,533.927
bounty_madera,31/07/2024,30/06/2024 13:00,30/06/2024,13,14,6,13.05131462,548.101
bounty_madera,31/07/2024,30/06/2024 14:00,30/06/2024,14,15,6,3.668397158,553.569
bounty_madera,31/07/2024,30/06/2024 15:00,30/06/2024,15,16,6,3.523345253,547.801
bounty_madera,31/07/2024,30/06/2024 16:00,30/06/2024,16,17,6,3.54171457,547.811
bounty_madera,31/07/2024,30/06/2024 17:00,30/06/2024,17,18,6,4.182416306,479.131
bounty_madera,31/07/2024,30/06/2024 18:00,30/06/2024,18,19,6,7.02257086,411.357
bounty_madera,31/07/2024,30/06/2024 19:00,30/06/2024,19,20,6,6.06070928,388.474
bounty_madera,31/07/2024,30/06/2024 20:00,30/06/2024,20,21,6,9.515474407,372.35
bounty_madera,31/07/2024,30/06/2024 21:00,30/06/2024,21,22,6,8.491363506,355.82
bounty_madera,31/07/2024,30/06/2024 22:00,30/06/2024,22,23,6,4.50548518,356.305
bounty_madera,31/07/2024,30/06/2024 23:00,30/06/2024,23,24,6,4.015263362,378.572
bounty_madera,31/07/2024,01/07/2024 0:00,01/07/2024,0,1,0,6.621721706,388.139
bounty_madera,31/07/2024,01/07/2024 1:00,01/07/2024,1,2,0,4.212309616,360.032
bounty_madera,31/07/2024,01/07/2024 2:00,01/07/2024,2,3,0,4.288617296,349.016
bounty_madera,31/07/2024,01/07/2024 3:00,01/07/2024,3,4,0,3.586489863,345.012
bounty_madera,31/07/2024,01/07/2024 4:00,01/07/2024,4,5,0,3.569628212,344.856
bounty_madera,31/07/2024,01/07/2024 5:00,01/07/2024,5,6,0,2.964298779,355.319
bounty_madera,31/07/2024,01/07/2024 6:00,01/07/2024,6,7,0,2.298120467,378.11
bounty_madera,31/07/2024,01/07/2024 7:00,01/07/2024,7,8,0,3.85378536,413.431
bounty_madera,31/07/2024,01/07/2024 8:00,01/07/2024,8,9,0,5.451605533,489.507
bounty_madera,31/07/2024,01/07/2024 9:00,01/07/2024,9,10,0,2.769996057,534.925
bounty_madera,31/07/2024,01/07/2024 10:00,01/07/2024,10,11,0,4.138549761,526.928
bounty_madera,31/07/2024,01/07/2024 11:00,01/07/2024,11,12,0,4.182252007,518.111
bounty_madera,31/07/2024,01/07/2024 12:00,01/07/2024,12,13,0,3.73557909,529.482
bounty_madera,31/07/2024,01/07/2024 13:00,01/07/2024,13,14,0,9.577158407,570.054
bounty_madera,31/07/2024,01/07/2024 14:00,01/07/2024,14,15,0,11.70984489,564.905
bounty_madera,31/07/2024,01/07/2024 15:00,01/07/2024,15,16,0,16.96965162,550.818
bounty_madera,31/07/2024,01/07/2024 16:00,01/07/2024,16,17,0,14.31645252,550.989
bounty_madera,31/07/2024,01/07/2024 17:00,01/07/2024,17,18,0,8.003174863,333.497
bounty_madera,31/07/2024,01/07/2024 18:00,01/07/2024,18,19,0,4.689279478,395.406
bounty_madera,31/07/2024,01/07/2024 19:00,01/07/2024,19,20,0,7.092649079,468.46
bounty_madera,31/07/2024,01/07/2024 20:00,01/07/2024,20,21,0,15.56005419,464.655
bounty_madera,31/07/2024,01/07/2024 21:00,01/07/2024,21,22,0,11.49420002,466.119
bounty_madera,31/07/2024,01/07/2024 22:00,01/07/2024,22,23,0,6.224880166,442.692
bounty_madera,31/07/2024,01/07/2024 23:00,01/07/2024,23,24,0,3.926969602,443.65
bounty_madera,31/07/2024,02/07/2024 0:00,02/07/2024,0,1,1,4.333751963,419.066
bounty_madera,31/07/2024,02/07/2024 1:00,02/07/2024,1,2,1,4.081161119,392.35
bounty_madera,31/07/2024,02/07/2024 2:00,02/07/2024,2,3,1,4.171627377,382.75
bounty_madera,31/07/2024,02/07/2024 3:00,02/07/2024,3,4,1,3.624719358,379.907
bounty_madera,31/07/2024,02/07/2024 4:00,02/07/2024,4,5,1,3.889228427,382.201
bounty_madera,31/07/2024,02/07/2024 5:00,02/07/2024,5,6,1,3.455459743,386.535
bounty_madera,31/07/2024,02/07/2024 6:00,02/07/2024,6,7,1,2.718943659,419.819
