datetime,client_name,supply_period,date,correct_hour,hour,weekday,wesm,kwh,kw
2023-10-26 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,0,1,3,4.014980381333333,470.07,471.84000000000003
2023-10-26 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,1,2,3,3.3174165043333335,477.39,480.96
2023-10-26 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,2,3,3,3.2435795629999995,473.88,483.84000000000003
2023-10-26 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,3,4,3,2.83622248425,459.27,461.04
2023-10-26 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,4,5,3,3.32735689075,493.23,538.08
2023-10-26 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,5,6,3,3.4102694435000003,534.3,547.4399999999999
2023-10-26 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,6,7,3,2.0532140140833333,543.78,557.64
2023-10-26 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,7,8,3,2.96575326025,556.32,578.52
2023-10-26 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,8,9,3,3.1932264386666667,554.46,568.3199999999999
2023-10-26 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,9,10,3,3.8054340896666665,594.69,617.64
2023-10-26 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,10,11,3,4.187242474166667,591.42,612
2023-10-26 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,11,12,3,4.26548955425,576.5699999999999,584.88
2023-10-26 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,12,13,3,3.3712049538333333,539.28,556.92
2023-10-26 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,13,14,3,4.85110677175,553.74,583.4399999999999
2023-10-26 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,14,15,3,4.48630675075,571.89,591
2023-10-26 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,15,16,3,4.426555596833333,604.23,607.5600000000001
2023-10-26 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,16,17,3,4.605677436916666,628.32,635.4000000000001
2023-10-26 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,17,18,3,5.094962924666667,645.57,665.16
2023-10-26 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,18,19,3,4.803481072166666,564.06,590.64
2023-10-26 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,19,20,3,4.4740529360000005,549.84,551.76
2023-10-26 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,20,21,3,4.450045710833334,550.29,556.5600000000001
2023-10-26 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,21,22,3,7.405297837916667,560.55,572.28
2023-10-26 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,22,23,3,4.512083611,563.25,564.84
2023-10-26 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-26 00:00:00,23,24,3,4.376961306,562.8,572.28
2023-10-27 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,0,1,4,4.0073323875,562.23,563.4000000000001
2023-10-27 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,1,2,4,3.8953289475833337,575.4,583.92
2023-10-27 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,2,3,4,3.489997009666667,578.25,585.96
2023-10-27 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,3,4,4,3.2731688108333334,578.67,582
2023-10-27 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,4,5,4,3.5306251884166664,586.14,589.92
2023-10-27 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,5,6,4,3.510331269416666,577.05,580.6800000000001
2023-10-27 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,6,7,4,2.62738441325,579.51,588.48
2023-10-27 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,7,8,4,3.1659502688333334,567.09,574.8
2023-10-27 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,8,9,4,3.814910633833333,566.79,573.36
2023-10-27 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,9,10,4,3.2412828225833334,570.36,572.28
2023-10-27 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,10,11,4,3.1676252938333334,559.11,562.3199999999999
2023-10-27 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,11,12,4,3.6346152044999998,558.87,570.24
2023-10-27 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,12,13,4,3.60586958325,557.67,563.64
2023-10-27 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,13,14,4,7.173718005916666,550.56,556.92
2023-10-27 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,14,15,4,4.097563451166667,547.1999999999999,557.64
2023-10-27 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,15,16,4,3.8581238298333336,546.63,549.72
2023-10-27 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,16,17,4,3.4782328765833337,541.83,549.24
2023-10-27 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,17,18,4,3.1662688236666665,539.7,547.08
2023-10-27 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,18,19,4,3.7192020798333334,532.77,543.5999999999999
2023-10-27 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,19,20,4,3.53146023575,525.21,531.96
2023-10-27 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,20,21,4,3.700431243166667,534.15,544.2
2023-10-27 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,21,22,4,7.1936537278333335,543.42,552.48
2023-10-27 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,22,23,4,4.91565466,551.49,568.6800000000001
2023-10-27 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-27 00:00:00,23,24,4,3.7163391158333337,555.39,558.72
2023-10-28 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,0,1,5,3.9716668023333335,560.4300000000001,564.36
2023-10-28 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,1,2,5,3.9451624979166664,553.59,562.6800000000001
2023-10-28 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,2,3,5,4.17252401325,532.44,537.36
2023-10-28 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,3,4,5,3.798655624,533.37,537.84
2023-10-28 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,4,5,5,3.778234389833333,534.24,543.12
2023-10-28 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,5,6,5,3.4584205489166666,532.89,536.28
2023-10-28 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,6,7,5,3.1500191794166668,554.64,560.16
2023-10-28 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,7,8,5,2.9113601179999997,566.22,578.88
2023-10-28 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,8,9,5,3.5864752525,585.12,597.12
2023-10-28 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,9,10,5,3.9859367289166667,591.09,597.48
2023-10-28 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,10,11,5,4.37976166575,594.42,599.28
2023-10-28 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,11,12,5,4.051431410666667,599.97,608.28
2023-10-28 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,12,13,5,3.760104751083333,599.4,608.76
2023-10-28 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,13,14,5,4.600677524,616.71,641.4000000000001
2023-10-28 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,14,15,5,4.143123348666667,561.27,576.5999999999999
2023-10-28 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,15,16,5,4.286568289416667,554.8199999999999,557.16
2023-10-28 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,16,17,5,5.348786217583334,551.52,568.3199999999999
2023-10-28 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,17,18,5,4.055812463083334,549.96,557.52
2023-10-28 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,18,19,5,4.1668671900000005,553.98,558.36
2023-10-28 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,19,20,5,3.905989931666667,558.27,560.76
2023-10-28 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,20,21,5,4.190686870416667,563.4300000000001,573.84
2023-10-28 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,21,22,5,4.482779978583333,576.24,581.4000000000001
2023-10-28 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,22,23,5,5.412217039666667,587.97,591.72
2023-10-28 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-28 00:00:00,23,24,5,3.801899343,593.22,597.48
2023-10-29 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,0,1,6,4.282789305833333,588.24,591.36
2023-10-29 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,1,2,6,3.8118939370000002,588.54,596.76
2023-10-29 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,2,3,6,4.108256773583333,577.98,582.84
2023-10-29 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,3,4,6,3.694585340166667,579.51,589.3199999999999
2023-10-29 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,4,5,6,3.572772548,582.66,593.16
2023-10-29 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,5,6,6,3.3136886690833336,588.57,590.4000000000001
2023-10-29 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,6,7,6,2.618134307,586.0799999999999,589.92
2023-10-29 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,7,8,6,2.37499394475,591.81,595.3199999999999
2023-10-29 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,8,9,6,2.8863188031666667,580.26,589.6800000000001
2023-10-29 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,9,10,6,3.6330808996666666,582.51,583.8
2023-10-29 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,10,11,6,4.015088358083333,587.64,589.5600000000001
2023-10-29 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,11,12,6,3.6908048915833334,587.01,593.28
2023-10-29 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,12,13,6,3.7857577719166664,580.74,583.92
2023-10-29 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,13,14,6,4.143035279333334,588.63,596.52
2023-10-29 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,14,15,6,3.798199835083333,580.5,584.52
2023-10-29 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,15,16,6,3.75467905675,501,507.24
2023-10-29 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,16,17,6,3.80171366125,498.93,505.08000000000004
2023-10-29 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,17,18,6,4.067309845416666,503.34,506.76
2023-10-29 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,18,19,6,4.354861665583333,507.57,511.20000000000005
2023-10-29 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,19,20,6,4.3313150155,503.82,506.04
2023-10-29 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,20,21,6,4.030033633583334,505.47,507.59999999999997
2023-10-29 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,21,22,6,4.0678310044999995,507.63,509.64
2023-10-29 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,22,23,6,3.600021388,513.3,514.6800000000001
2023-10-29 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-29 00:00:00,23,24,6,3.4455804485,510.18,521.64
2023-10-30 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,0,1,0,3.3305563482499996,493.95,495.96
2023-10-30 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,1,2,0,3.1878631276666667,499.68,501.84000000000003
2023-10-30 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,2,3,0,2.8476826383333336,481.71000000000004,506.88
2023-10-30 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,3,4,0,2.7336001399166663,417.54,432.36
2023-10-30 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,4,5,0,2.752827083333333,247.2,354.24
2023-10-30 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,5,6,0,2.0157773565833335,44.88,90
2023-10-30 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,6,7,0,0.6750197364166667,1.47,1.7999999999999998
2023-10-30 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,7,8,0,1.05089018575,1.6500000000000001,1.7999999999999998
2023-10-30 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,8,9,0,0.14959821375,1.6800000000000002,1.6800000000000002
2023-10-30 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,9,10,0,0.8287367278333333,1.62,1.6800000000000002
2023-10-30 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,10,11,0,2.0733842593333334,1.7100000000000002,1.7999999999999998
2023-10-30 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,11,12,0,0.5256182961666668,1.74,1.7999999999999998
2023-10-30 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,12,13,0,2.245499548916667,1.7100000000000002,1.7999999999999998
2023-10-30 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,13,14,0,2.68315413175,1.74,1.7999999999999998
2023-10-30 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,14,15,0,2.7407522183333337,1.77,1.7999999999999998
2023-10-30 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,15,16,0,2.7226274157500003,1.68,1.7999999999999998
2023-10-30 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,16,17,0,2.6812578070833335,1.6500000000000001,1.7999999999999998
2023-10-30 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,17,18,0,2.7868638499166667,1.62,1.7999999999999998
2023-10-30 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,18,19,0,3.67033074825,1.38,1.44
2023-10-30 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,19,20,0,2.9981153085833334,1.26,1.32
2023-10-30 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,20,21,0,3.0455008595,1.35,1.44
2023-10-30 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,21,22,0,3.5858473135833333,1.35,1.44
2023-10-30 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,22,23,0,3.4439689831666667,1.35,1.44
2023-10-30 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-30 00:00:00,23,24,0,3.25154122,1.26,1.32
2023-10-31 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,0,1,1,2.901892717166666,1.32,1.32
2023-10-31 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,1,2,1,2.7247243867499997,1.32,1.44
2023-10-31 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,2,3,1,2.6562810651666666,1.26,1.32
2023-10-31 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,3,4,1,2.6446510680833333,1.2,1.32
2023-10-31 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,4,5,1,2.4337539314166667,1.32,1.32
2023-10-31 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,5,6,1,2.14602103775,1.47,1.7999999999999998
2023-10-31 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,6,7,1,0.5710067548333333,12.03,20.52
2023-10-31 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,7,8,1,2.0880580615833333,14.67,19.32
2023-10-31 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,8,9,1,3.4343238949166666,14.040000000000001,22.32
2023-10-31 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,9,10,1,3.134032329666667,9.15,10.68
2023-10-31 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,10,11,1,3.3348754963333334,6.6899999999999995,6.84
2023-10-31 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,11,12,1,3.4334013006666666,6.63,7.08
2023-10-31 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,12,13,1,3.392655760583333,7.17,7.199999999999999
2023-10-31 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,13,14,1,3.9139267315,8.01,8.28
2023-10-31 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,14,15,1,3.1877306290000003,7.47,8.28
2023-10-31 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,15,16,1,3.6836113891666664,1.1400000000000001,1.6800000000000002
2023-10-31 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,16,17,1,3.9070692785,0.96,0.96
2023-10-31 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,17,18,1,3.707817374333333,1.02,1.08
2023-10-31 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,18,19,1,3.57069523525,2.4899999999999998,2.52
2023-10-31 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,19,20,1,3.1315917478333333,2.46,2.52
2023-10-31 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,20,21,1,3.52408920925,2.46,2.52
2023-10-31 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,21,22,1,6.240924751416667,2.46,2.52
2023-10-31 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,22,23,1,5.957410421666666,2.43,2.52
2023-10-31 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-10-31 00:00:00,23,24,1,3.46122892625,2.46,2.52
2023-11-01 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,0,1,2,3.0863710790833334,2.43,2.52
2023-11-01 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,1,2,2,2.7673814093333333,2.43,2.52
2023-11-01 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,2,3,2,2.78695040225,2.4000000000000004,2.4000000000000004
2023-11-01 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,3,4,2,2.7337830322500003,2.43,2.52
2023-11-01 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,4,5,2,2.92877109075,2.4899999999999998,2.52
2023-11-01 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,5,6,2,2.751540561583333,2.55,2.7600000000000002
2023-11-01 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,6,7,2,1.9249336464166669,5.22,7.08
2023-11-01 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,7,8,2,0.08859725516666667,6.09,6.84
2023-11-01 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,8,9,2,-0.4959334294166666,7.53,8.52
2023-11-01 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,9,10,2,-0.3451952779166667,7.92,9.600000000000001
2023-11-01 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,10,11,2,1.7369895114166667,7.41,7.92
2023-11-01 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,11,12,2,1.5941201527500002,8.1,9.72
2023-11-01 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,12,13,2,2.1170405709166666,5.91,7.92
2023-11-01 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,13,14,2,2.6433218792499997,9.75,17.16
2023-11-01 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,14,15,2,2.3698045128333334,3.75,5.28
2023-11-01 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,15,16,2,2.2090082340833335,1.98,2.04
2023-11-01 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,16,17,2,2.5068816023333333,1.98,2.04
2023-11-01 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,17,18,2,3.3530091145000003,2.19,2.4000000000000004
2023-11-01 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,18,19,2,2.944525586833333,2.4899999999999998,2.52
2023-11-01 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,19,20,2,2.4437225773333333,2.4899999999999998,2.52
2023-11-01 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,20,21,2,2.4462215739166666,2.52,2.7600000000000002
2023-11-01 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,21,22,2,3.214407587666667,2.46,2.52
2023-11-01 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,22,23,2,3.0553711183333334,2.4899999999999998,2.52
2023-11-01 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-01 00:00:00,23,24,2,3.2296748145833334,2.52,2.52
2023-11-02 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,0,1,3,2.624596148583333,2.52,2.52
2023-11-02 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,1,2,3,2.69810374425,2.58,2.7600000000000002
2023-11-02 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,2,3,3,2.7635314954166668,2.52,2.52
2023-11-02 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,3,4,3,2.7333633814166665,2.58,2.7600000000000002
2023-11-02 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,4,5,3,2.957690148416667,2.52,2.52
2023-11-02 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,5,6,3,1.4816476234166667,3.21,4.32
2023-11-02 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,6,7,3,1.8056118933333334,13.95,17.52
2023-11-02 07:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,7,8,3,2.3858473336666663,10.89,12.48
2023-11-02 08:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,8,9,3,2.4707459116666666,14.370000000000001,19.32
2023-11-02 09:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,9,10,3,2.5245768635,19.439999999999998,32.04
2023-11-02 10:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,10,11,3,2.61006686075,17.13,23.28
2023-11-02 11:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,11,12,3,2.7497998365,14.37,15.36
2023-11-02 12:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,12,13,3,2.8976920269999997,14.25,15
2023-11-02 13:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,13,14,3,3.3748373716666666,29.19,37.32
2023-11-02 14:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,14,15,3,3.0373345858333334,18.18,20.759999999999998
2023-11-02 15:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,15,16,3,3.0619847278333334,4.53,4.68
2023-11-02 16:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,16,17,3,3.4024757808333335,3.7800000000000002,4.5600000000000005
2023-11-02 17:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,17,18,3,4.331238893416667,1.26,2.04
2023-11-02 18:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,18,19,3,3.9897151630833334,1.41,1.44
2023-11-02 19:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,19,20,3,3.71786902225,1.44,1.6800000000000002
2023-11-02 20:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,20,21,3,3.9198700815833334,1.38,1.44
2023-11-02 21:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,21,22,3,4.25054967825,1.38,1.44
2023-11-02 22:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,22,23,3,5.145208187333333,1.38,1.44
2023-11-02 23:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-02 00:00:00,23,24,3,3.6850476926666667,1.35,1.44
2023-11-03 00:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,0,1,4,3.488354301333333,1.38,1.44
2023-11-03 01:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,1,2,4,3.3524479394999998,1.35,1.44
2023-11-03 02:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,2,3,4,3.242998697833333,1.35,1.44
2023-11-03 03:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,3,4,4,3.0593993373333332,1.29,1.44
2023-11-03 04:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,4,5,4,3.0619881509166667,1.32,1.44
2023-11-03 05:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,5,6,4,3.2831181265,1.92,2.88
2023-11-03 06:00:00,digitaledge2,2023-11-30 00:00:00,2023-11-03 00:00:00,6,7,4,2.5434278325,94.71000000000001,159.72
